node,scale_0.1,scale_0.3,scale_1.0,scale_3.0,scale_10.0
0,0.338394255936985,0.7694497435992769,0.9999999999709422,0.5332465171174974,0.49856580978518744
1,0.22534362458274348,0.5133596856626149,0.6900369806649268,0.6106211852532762,0.37590305869594476
2,0.2065184188880785,0.4946251418985903,0.7848109014848093,0.6540322208226929,0.27502171206227916
3,0.15983563315156504,0.36703818368308255,0.5842810787168943,0.6005139021148229,0.3477533994584285
4,0.1563636618961426,0.36957471272778686,0.5603710120094519,0.4488662209836325,0.34556010893338795
5,0.16479413843129923,0.37925551796989126,0.5166212005155786,0.5278177417495931,0.5620668312001226
6,0.15851192762861024,0.36750067419800814,0.5120858542617588,0.5021260666775927,0.5356099193149266
7,0.18668821859508367,0.4439713247230006,0.671192473371671,0.4737492185028544,0.28067238227277014
8,0.16363307904384636,0.38463148457009716,0.5764032122630814,0.5157718722099547,0.10428076726437327
9,0.12118549062650387,0.30476787248015424,0.539902744528224,0.32738303004464875,0.06403148733474794
10,0.15215368803959772,0.35990824156234,0.5502703782255958,0.47374420994041544,0.3751532423133765
11,0.12503390854830457,0.31183157067443146,0.5441316262187159,0.36140540215868366,0.15144969287850021
12,0.17645982838306315,0.42294749419715033,0.667154414117161,0.4656519799888867,0.18668299395451748
13,0.1678084833102839,0.394281046166989,0.5742544856267463,0.4519284607166616,0.23629728061363428
14,0.18847551401016774,0.4492897670445797,0.6888037371891728,0.36206557984433857,0.17367347992399348
15,0.1965702869083311,0.4663306114035718,0.7048022278126626,0.3771720307204357,0.20144448720375
16,0.1709461509676774,0.4055549172151669,0.6187511138231373,0.5334852473129073,0.4288435180083701
17,0.18100594503280307,0.4355753198694898,0.6798714507435957,0.3511656259756955,0.142973359184827
18,0.17917887192328844,0.430289940882759,0.6716703367682049,0.3276455043406055,0.13038101421846635
19,0.14302447771724894,0.34028529184192147,0.514698780031604,0.3278989736955977,0.11396003602726544
20,0.1833974606602917,0.43788022342005817,0.6755527132210383,0.361398792093511,0.1580184039427959
21,0.18542741054543418,0.4452645909539628,0.6923439584893748,0.3709906630355375,0.16048133251980687
22,0.1891031347454113,0.45114263795353754,0.6921078439760703,0.3533725644414362,0.1696698458460553
23,0.15319273398990657,0.3567298621093457,0.6069757998293172,0.5141611271639849,0.407601208407367
24,0.13552141375969687,0.3248569482423912,0.5089077535156389,0.5641718238267105,0.2461425669563571
25,0.14616628350926264,0.34510079628004975,0.52119066208347,0.6826829665217682,0.3553086776397378
26,0.17530661141421502,0.41653064052118305,0.650113463359867,0.5487053442306904,0.22037530302453628
27,0.15521725633449626,0.3756992796085824,0.6192880627372211,0.5599202564805058,0.2606603165790815
28,0.14153083419186802,0.3398882778995142,0.528421649564319,0.39447841468974876,0.09677830277973484
29,0.14707261078041198,0.34698354229282335,0.5400170010796079,0.5749389753888298,0.32327867731927634
30,0.15799909619583064,0.37507656172587445,0.5678940081168428,0.4187047407016614,0.12205071025070066
31,0.1660670391740084,0.40017027187386683,0.6519602820904463,0.635492302260764,0.33065192623735623
32,0.307564088718793,0.6860751551478776,0.8379578303317561,0.5605852802315032,0.4445090560149714
33,0.3678465423294053,0.8134453603156242,0.9575785159278832,0.5019517138628983,0.4414823872479011
